day;ppm
22/10/2020;-10,336
23/10/2020;-10,172
24/10/2020;-10,332
25/10/2020;-10,115
26/10/2020;-10,025
27/10/2020;-9,895
28/10/2020;-9,880
29/10/2020;-9,842
30/10/2020;-9,734
31/10/2020;-9,687
01/11/2020;-9,660
02/11/2020;-9,592
03/11/2020;-9,526
04/11/2020;
05/11/2020;-9,588
06/11/2020;-9,584
07/11/2020;-9,560
08/11/2020;-9,586
09/11/2020;-9,648
10/11/2020;-9,678
11/11/2020;-9,767
12/11/2020;-9,821
13/11/2020;-9,863
14/11/2020;-9,772
15/11/2020;-9,748
16/11/2020;-9,789
17/11/2020;-9,875
18/11/2020;-10,014
19/11/2020;-10,142
20/11/2020;-10,216
21/11/2020;-10,338
22/11/2020;
23/11/2020;
24/11/2020;-10,442
25/11/2020;-10,399
26/11/2020;-10,363
27/11/2020;-10,227
28/11/2020;-10,631
29/11/2020;-10,666
30/11/2020;-10,756
01/12/2020;-10,718
02/12/2020;
03/12/2020;
04/12/2020;
05/12/2020;
06/12/2020;
07/12/2020;
08/12/2020;
09/12/2020;
10/12/2020;
11/12/2020;
12/12/2020;
13/12/2020;
14/12/2020;-10,567
15/12/2020;-10,394
16/12/2020;-10,248
17/12/2020;-10,036
18/12/2020;-9,913
19/12/2020;-9,792
20/12/2020;-9,939
21/12/2020;-9,846
22/12/2020;-9,774
23/12/2020;-9,679
24/12/2020;-9,430
25/12/2020;-9,804
26/12/2020;-10,088
27/12/2020;-10,118
28/12/2020;-10,056
29/12/2020;-9,886
30/12/2020;-10,875
31/12/2020;-10,808
01/01/2021;-10,592
02/01/2021;-10,794
03/01/2021;-10,733
04/01/2021;-10,362
05/01/2021;-10,397
06/01/2021;-10,874
07/01/2021;-11,572
08/01/2021;-12,029
09/01/2021;-11,861
10/01/2021;-11,593
11/01/2021;-11,381
12/01/2021;-11,027
13/01/2021;-10,800
14/01/2021;-10,407
15/01/2021;-10,296
16/01/2021;-9,967
17/01/2021;-9,961
18/01/2021;-9,588
19/01/2021;
20/01/2021;-9,182
21/01/2021;-9,111
22/01/2021;-8,857
23/01/2021;-9,176
24/01/2021;-9,551
25/01/2021;-9,929
26/01/2021;-9,936
27/01/2021;-9,964
28/01/2021;-9,858
29/01/2021;-9,810
30/01/2021;-10,047
31/01/2021;-10,468
01/02/2021;-10,504
02/02/2021;-10,545
03/02/2021;-10,476
04/02/2021;-10,457
05/02/2021;-10,241
06/02/2021;-10,171
07/02/2021;-10,529
08/02/2021;-10,880
09/02/2021;-10,697
10/02/2021;-11,523
11/02/2021;-11,219
12/02/2021;-10,947
13/02/2021;-11,141
14/02/2021;-10,801
15/02/2021;-10,645
16/02/2021;-10,434
17/02/2021;-10,234
18/02/2021;-10,052
19/02/2021;-9,838
20/02/2021;-9,668
21/02/2021;-9,527
22/02/2021;-9,382
23/02/2021;-9,229
24/02/2021;-9,143
25/02/2021;-9,065
26/02/2021;-7,980
27/02/2021;-8,035
28/02/2021;-8,114
01/03/2021;-8,233
02/03/2021;-8,321
03/03/2021;-8,446
04/03/2021;-8,429
05/03/2021;-8,182
06/03/2021;-8,302
07/03/2021;
08/03/2021;-8,472
09/03/2021;-8,558
10/03/2021;
11/03/2021;
12/03/2021;
13/03/2021;
14/03/2021;
15/03/2021;
16/03/2021;
17/03/2021;
18/03/2021;-8,635
19/03/2021;-8,363
20/03/2021;-8,436
21/03/2021;-8,222
22/03/2021;-8,234
23/03/2021;0,730
24/03/2021;-0,598
25/03/2021;-1,756
26/03/2021;-2,826
27/03/2021;-3,625
28/03/2021;-4,470
29/03/2021;-5,291
30/03/2021;-6,123
31/03/2021;-6,808
01/04/2021;-7,441
02/04/2021;-7,856
03/04/2021;-8,427
04/04/2021;-8,793
05/04/2021;-9,055
06/04/2021;-9,102
07/04/2021;-9,383
08/04/2021;-9,291
09/04/2021;-9,260
10/04/2021;-9,288
11/04/2021;-9,196
12/04/2021;-8,941
13/04/2021;-9,060
14/04/2021;-8,920
15/04/2021;-8,901
16/04/2021;-8,918
17/04/2021;-8,599
18/04/2021;-8,905
19/04/2021;-9,015
20/04/2021;-8,905
21/04/2021;-8,931
22/04/2021;-9,467
23/04/2021;-9,692
24/04/2021;-9,652
25/04/2021;-9,544
26/04/2021;-9,676
27/04/2021;-9,710
28/04/2021;-9,648
29/04/2021;-9,685
30/04/2021;-10,072
